0047dc7c;0xc6;HSD_STA_FE_RF_RX_2_SEL_CON_2;0x1
0047dc88;0xb7;HSD_STA_FE_DIODE_SEL_1;0x0
0047dc92;0xb8;HSD_STA_FE_DIODE_SEL_2;0x1
0047dc9c;0xba;HSD_STA_FE_DIODE_SEL_OFF_5_V_REF;0x2
0047dca6;0xb9;HSD_STA_FE_DIODE_SEL_OFF_2_5_V_REF;0x3
0047dcb0;0xbf;HSD_STA_FE_PEAK_DET_CTRL_BYPASS;0x2
0047dcba;0xc0;HSD_STA_FE_PEAK_DET_CTRL_PEAK;0x0
0047dcc4;0xc1;HSD_STA_FE_PEAK_DET_CTRL_RESET;0x3
0047dcd0;0xce;HSD_STA_FE_S_H_CTRL_HOLD;0x0
0047dcda;0xcf;HSD_STA_FE_S_H_CTRL_SAMPLE;0x1
0047dce8;0xbc;HSD_STA_FE_DIODE_TIME_CONST_SEL_2_US;0x0
0047dcf2;0xbb;HSD_STA_FE_DIODE_TIME_CONST_SEL_2_MS;0x1
0047dd00;0xad;HSD_STA_FE_DIAG_SEL_M_8_V;0x10
0047dd0a;0xb0;HSD_STA_FE_DIAG_SEL_RESET;0x11
0047dd14;0xa9;HSD_STA_FE_DIAG_SEL_5_V_REF;0x12
0047dd1e;0xa7;HSD_STA_FE_DIAG_SEL_16_V;0x13
0047dd28;0xb1;HSD_STA_FE_DIAG_SEL_SAMPLE;0x14
0047dd32;0xa6;HSD_STA_FE_DIAG_SEL_0_25_V_REF;0x15
0047dd3c;0xab;HSD_STA_FE_DIAG_SEL_M_10_V;0x16
0047dd46;0xac;HSD_STA_FE_DIAG_SEL_M_5_V;0x17
0047dd50;0xb2;HSD_STA_FE_DIAG_SEL_SH;0x8
0047dd5a;0xb4;HSD_STA_FE_DIAG_SEL_TEMP_SW_CORR;0x9
0047dd64;0xb5;HSD_STA_FE_DIAG_SEL_THRESHOLD;0xa
0047dd6e;0xa8;HSD_STA_FE_DIAG_SEL_3_3_V;0xb
0047dd78;0xb3;HSD_STA_FE_DIAG_SEL_TEMP_FAN_CTRL;0xc
0047dd82;0xaa;HSD_STA_FE_DIAG_SEL_MULTPLX;0xd
0047dd8c;0xae;HSD_STA_FE_DIAG_SEL_PEAK_DETECT;0xe
0047dd96;0xaf;HSD_STA_FE_DIAG_SEL_POWER_ADC;0xf
0047dda0;0xb6;HSD_STA_FE_DIAG_SEL_TRISTATE;0x0
0047ddb0;0xbe;HSD_STA_FE_FAN_TEMP_CTRL;0x0
0047ddba;0xbd;HSD_STA_FE_FAN_ON;0x1
0047ddc8;0x9e;HSD_STA_FE_ATT_CTRL_EXTERNAL;0x0
0047ddd2;0x9f;HSD_STA_FE_ATT_CTRL_STATIC;0x1
0047dde8;0x3e;HSD_STA_DIG_PRG;0x0
0047ddf2;0x43;HSD_STA_DIG_RUN;0x1
0047de00;0x42;HSD_STA_DIG_RESET;0x0
0047de0a;0x43;HSD_STA_DIG_RUN;0x1
0047de18;0x3e;HSD_STA_DIG_PRG;0x1
0047de22;0x43;HSD_STA_DIG_RUN;0x0
0047de30;0x42;HSD_STA_DIG_RESET;0x1
0047de3a;0x43;HSD_STA_DIG_RUN;0x0
0047de48;0x36;HSD_STA_DIG_NONE;0x0
0047de52;0x5f;HSD_STA_DIG_XIL;0x1
0047de5c;0x34;HSD_STA_DIG_NET_CLK_1;0x2
0047de66;0x35;HSD_STA_DIG_NET_CLK_2;0x4
0047de70;0x36;HSD_STA_DIG_NONE;0x0
0047de7a;0x34;HSD_STA_DIG_NET_CLK_1;0x1
0047de84;0x35;HSD_STA_DIG_NET_CLK_2;0x2
0047de90;0x34;HSD_STA_DIG_NET_CLK_1;0x1
0047de9a;0x35;HSD_STA_DIG_NET_CLK_2;0x0
0047dea8;0x34;HSD_STA_DIG_NET_CLK_1;0x0
0047deb2;0x35;HSD_STA_DIG_NET_CLK_2;0x1
0047dec0;0x36;HSD_STA_DIG_NONE;0x0
0047deca;0x34;HSD_STA_DIG_NET_CLK_1;0x1
0047ded4;0x35;HSD_STA_DIG_NET_CLK_2;0x2
0047dee0;0x6;HSD_STA_DIG_ADC_SEL_BOTH_ADC_TO_DDC;0x0
0047deea;0x5;HSD_STA_DIG_ADC_SEL_ADC_2_TO_BOTH_DCC;0x1
0047def4;0x4;HSD_STA_DIG_ADC_SEL_ADC_1_TO_BOTH_DCC;0x2
0047df00;0x11;HSD_STA_DIG_DEM_SER_ROUTE_BOTH_DDC_TO_LH;0x0
0047df0a;0x12;HSD_STA_DIG_DEM_SER_ROUTE_REVERSE_DDC_TO_LH;0x1
0047df18;0x2f;HSD_STA_DIG_MEAS;0x0
0047df22;0x9;HSD_STA_DIG_CAL;0x1
0047df30;0x24;HSD_STA_DIG_IDLE;0x0
0047df3a;0x57;HSD_STA_DIG_START_CONV;0x1
0047df48;0x5e;HSD_STA_DIG_UNI_POL;0x0
0047df52;0x7;HSD_STA_DIG_BI_POL;0x1
0047df60;0x62;HSD_STA_DIG_ZF;0x0
0047df6a;0x1a;HSD_STA_DIG_FM;0x1
0047df78;0x13;HSD_STA_DIG_DIAG;0x0
0047df82;0x59;HSD_STA_DIG_TEMP;0x4
0047df8c;0x63;HSD_STA_DIG_DIAG_REG_VOLT;0x5
0047df96;0x1b;HSD_STA_DIG_GND;0x7
0047dfa0;0x34;HSD_STA_DIG_NET_CLK_1;0x9
0047dfaa;0x35;HSD_STA_DIG_NET_CLK_2;0x12
0047dfb4;0x41;HSD_STA_DIG_REF_CLK;0x23
0047dfc0;0x15;HSD_STA_DIG_DIAG_LINE_RELEASE;0x0
0047dfca;0x14;HSD_STA_DIG_DIAG_LINE_GND;0x1
0047dfd8;0x2a;HSD_STA_DIG_LH_1_PRI_TX;0x0
0047dfe2;0x2b;HSD_STA_DIG_LH_1_SEC_TX;0x1
0047dfec;0x2d;HSD_STA_DIG_LH_2_PRI_TX;0x2
0047dff6;0x2e;HSD_STA_DIG_LH_2_SEC_TX;0x3
0047e000;0x5a;HSD_STA_DIG_TX_DSP_1;0x4
0047e00a;0x5b;HSD_STA_DIG_TX_DSP_2;0x5
0047e014;0x30;HSD_STA_DIG_MOD_TO_AUC1;0x6
0047e01e;0x31;HSD_STA_DIG_MOD_TO_AUC2;0x7
0047e030;0x5d;HSD_STA_DIG_UNFILTERED_REG_BAND;0x0
0047e03a;0x3;HSD_STA_DIG_30_KHZ_REG_BAND;0x1
0047e044;0x1;HSD_STA_DIG_300_KHZ_REG_BAND;0x2
0047e04e;0xa;HSD_STA_DIG_CARRIER_ONLY;0x3
0047e058;0x5c;HSD_STA_DIG_UNFILTERED_INV_BAND;0x4
0047e062;0x2;HSD_STA_DIG_30_KHZ_INV_BAND;0x5
0047e06c;0x0;HSD_STA_DIG_300_KHZ_INV_BAND;0x6
0047e076;0x3c;HSD_STA_DIG_NO_IF_OUT_SIGNAL;0x7
0047e080;0x58;HSD_STA_DIG_SWITCH;0x0
0047e08a;0x32;HSD_STA_DIG_NCO;0x1
0047e098;0x36;HSD_STA_DIG_NONE;0x0
0047e0a2;0x34;HSD_STA_DIG_NET_CLK_1;0x1
0047e0ac;0x35;HSD_STA_DIG_NET_CLK_2;0x2
0047e0b6;0x19;HSD_STA_DIG_FIXED_CLK;0x4
0047e0c8;0xf;HSD_STA_DIG_DDC_1;0x0
0047e0d2;0x10;HSD_STA_DIG_DDC_2;0x1
0047e0e0;0xf;HSD_STA_DIG_DDC_1;0x1
0047e0ea;0x10;HSD_STA_DIG_DDC_2;0x0
0047e0f8;0x26;HSD_STA_DIG_IQ_CLK;0x0
0047e102;0x33;HSD_STA_DIG_NET_CLK;0x1
0047e110;0x29;HSD_STA_DIG_LH_1;0x0
0047e11a;0x2c;HSD_STA_DIG_LH_2;0x1
0047e128;0x29;HSD_STA_DIG_LH_1;0x1
0047e132;0x2c;HSD_STA_DIG_LH_2;0x0
0047e140;0x3a;HSD_STA_DIG_NOT_QUIT;0x0
0047e14a;0x3f;HSD_STA_DIG_QUIT;0x1
0047e160;0x4b;HSD_STA_DIG_SAMPLE_CLK_SRC_NONE;0x0
0047e16a;0x49;HSD_STA_DIG_SAMPLE_CLK_SRC_NETCLK1;0x1
0047e174;0x4a;HSD_STA_DIG_SAMPLE_CLK_SRC_NETCLK2;0x2
0047e17e;0x48;HSD_STA_DIG_SAMPLE_CLK_SRC_FIXED;0x3
0047e190;0x178;HSD_STA_NOT_PRESENT;0x0
0047e19a;0x17b;HSD_STA_PRESENT;0x1
0047e1a8;0x27;HSD_STA_DIG_LH1_SCI_SEL;0x0
0047e1b2;0x28;HSD_STA_DIG_LH2_SCI_SEL;0x1
0047e1c0;0x17;HSD_STA_DIG_DUC_NOT_PRESENT;0x0
0047e1ca;0x18;HSD_STA_DIG_DUC_PRESENT;0x1
0047e1d8;0x61;HSD_STA_DIG_XIL_RUN;0x0
0047e1e2;0x60;HSD_STA_DIG_XIL_RESET;0x1
0047e1f0;0xe;HSD_STA_DIG_CLK_SRC_NONE;0x0
0047e1fa;0xc;HSD_STA_DIG_CLK_SRC_NETCLK1;0x1
0047e204;0xd;HSD_STA_DIG_CLK_SRC_NETCLK2;0x2
0047e20e;0xb;HSD_STA_DIG_CLK_SRC_FIXEDCLK;0x3
0047e218;0xe;HSD_STA_DIG_CLK_SRC_NONE;0x0
0047e222;0xc;HSD_STA_DIG_CLK_SRC_NETCLK1;0x1
0047e22c;0xd;HSD_STA_DIG_CLK_SRC_NETCLK2;0x2
0047e236;0xb;HSD_STA_DIG_CLK_SRC_FIXEDCLK;0x3
0047e240;0x3b;HSD_STA_DIG_NOT_READY;0x0
0047e24a;0x16;HSD_STA_DIG_DONE;0x1
0047e258;0x25;HSD_STA_DIG_INIT;0x0
0047e262;0x38;HSD_STA_DIG_NOT_INIT;0x1
0047e270;0x8;HSD_STA_DIG_BUSY;0x0
0047e27a;0x37;HSD_STA_DIG_NOT_BUSY;0x1
0047e290;0x40;HSD_STA_DIG_READY;0x0
0047e29a;0x8;HSD_STA_DIG_BUSY;0x1
0047e2a8;0xd3;HSD_STA_LH_RESET;0x0
0047e2b2;0xd4;HSD_STA_LH_RUN;0x1
0047e2c0;0xd1;HSD_STA_LH_DPRAM;0x0
0047e2ca;0xd5;HSD_STA_LH_XILINX;0x1
0047e2d8;0xd0;HSD_STA_LH_DISABLE;0x0
0047e2e2;0xd2;HSD_STA_LH_ENABLE;0x1
0047e2f0;0x1e;HSD_STA_DIG_HOST_FIFO_NOT_EMPTY;0x0
0047e2fa;0x1c;HSD_STA_DIG_HOST_FIFO_EMPTY;0x1
0047e308;0x20;HSD_STA_DIG_HOST_FIFO_OVER_ALMOST_EMPTY;0x0
0047e312;0x22;HSD_STA_DIG_HOST_FIFO_UNDER_ALMOST_EMPTY;0x1
0047e320;0x23;HSD_STA_DIG_HOST_FIFO_UNDER_ALMOST_FULL;0x0
0047e32a;0x21;HSD_STA_DIG_HOST_FIFO_OVER_ALMOST_FULL;0x1
0047e338;0x1f;HSD_STA_DIG_HOST_FIFO_NOT_FULL;0x0
0047e342;0x1d;HSD_STA_DIG_HOST_FIFO_FULL;0x1
0047e350;0x7b;HSD_STA_DIG_WIDEBAND_POWER_1_TRIGGER;0x0
0047e35a;0x7c;HSD_STA_DIG_WIDEBAND_POWER_2_TRIGGER;0x1
0047e364;0x44;HSD_STA_DIG_RXTX1_TRIGGER;0x2
0047e36e;0x45;HSD_STA_DIG_RXTX2_TRIGGER;0x3
0047e378;0x7d;HSD_STA_DIG_TBUS_TRIGGER;0x4
0047e382;0x174;HSD_STA_DISABLE;0x5
0047e38c;0x66;HSD_STA_DIG_SLOT_CLK_1_TRIGGER;0x6
0047e396;0x67;HSD_STA_DIG_SLOT_CLK_2_TRIGGER;0x7
0047e3a0;0x4c;HSD_STA_DIG_SER_DISABLE;0x0
0047e3aa;0x4d;HSD_STA_DIG_SER_ENABLE;0x1
0047e3b8;0x4e;HSD_STA_DIG_SER_ROUTE_A;0x0
0047e3c2;0x4f;HSD_STA_DIG_SER_ROUTE_B;0x1
0047e3cc;0x50;HSD_STA_DIG_SER_ROUTE_C;0x10
0047e3d8;0x51;HSD_STA_DIG_SER_ROUTE_D;0x0
0047e3e2;0x52;HSD_STA_DIG_SER_ROUTE_E;0x1
0047e3ec;0x53;HSD_STA_DIG_SER_ROUTE_F;0x10
0047e3f6;0x54;HSD_STA_DIG_SER_ROUTE_G;0x11
0047e400;0x4c;HSD_STA_DIG_SER_DISABLE;0x0
0047e40a;0x55;HSD_STA_DIG_SER_RXTX1;0x1
0047e414;0x56;HSD_STA_DIG_SER_RXTX2;0x2
0047e420;0x4c;HSD_STA_DIG_SER_DISABLE;0x0
0047e42a;0x55;HSD_STA_DIG_SER_RXTX1;0x1
0047e434;0x56;HSD_STA_DIG_SER_RXTX2;0x2
0047e440;0x42;HSD_STA_DIG_RESET;0x0
0047e44a;0x43;HSD_STA_DIG_RUN;0x1
0047e458;0x1c8;HSD_STA_CBT_AUDIO_OFF;0x0
0047e462;0x1c9;HSD_STA_CBT_AUDIO_FPGA;0x1
0047e46c;0x1ca;HSD_STA_CBT_AUDIO_SPDIF_RX;0x2
0047e476;0x1cb;HSD_STA_CBT_AUDIO_DSP_ESSI1;0x3
0047e480;0x178;HSD_STA_NOT_PRESENT;0x0
0047e48a;0x17b;HSD_STA_PRESENT;0x1
0047e498;0xfa;HSD_STA_AUDIO_I2C_NOT_BUSY;0x0
0047e4a2;0xfb;HSD_STA_AUDIO_I2C_BUSY;0x1
0047e4b0;0xfc;HSD_STA_CRTC_LH_DIAG_OFF;0x0
0047e4ba;0xfd;HSD_STA_CRTC_LH_DIAG_TEMP_1;0x8
0047e4c4;0xfe;HSD_STA_CRTC_LH_DIAG_2_5_V;0x9
0047e4ce;0xff;HSD_STA_CRTC_LH_DIAG_3_3_V;0xa
0047e4d8;0x100;HSD_STA_CRTC_LH_DIAG_1_8_V;0xb
0047e4e2;0x101;HSD_STA_CRTC_LH_DIAG_VREF;0xc
0047e4ec;0x102;HSD_STA_CRTC_LH_DIAG_TEMP_2;0xd
0047e4f6;0x103;HSD_STA_CRTC_LH_DIAG_GND;0xe
0047e500;0x104;HSD_STA_CRTC_LH_DIAG_POS_PRIM_IQOUT;0x10
0047e50a;0x105;HSD_STA_CRTC_LH_DIAG_NEG_PRIM_IQOUT;0x11
0047e514;0x106;HSD_STA_CRTC_LH_DIAG_POS_SEC_IQOUT;0x12
0047e51e;0x107;HSD_STA_CRTC_LH_DIAG_NEG_SEC_IQOUT;0x13
0047e528;0x16d;HSD_STA_CRTC_LH_I2C_SRC_MC;0x0
0047e532;0x16e;HSD_STA_CRTC_LH_I2C_SRC_NONE;0x1
0047e53c;0x16f;HSD_STA_CRTC_LH_I2C_SRC_EXT;0x2
0047e546;0x170;HSD_STA_CRTC_LH_I2C_SRC_FPGA;0x3
0047e550;0xfc;HSD_STA_CRTC_LH_DIAG_OFF;0x0
0047e55a;0xfd;HSD_STA_CRTC_LH_DIAG_TEMP_1;0x8
0047e564;0xfe;HSD_STA_CRTC_LH_DIAG_2_5_V;0x9
0047e56e;0xff;HSD_STA_CRTC_LH_DIAG_3_3_V;0xa
0047e578;0x100;HSD_STA_CRTC_LH_DIAG_1_8_V;0xb
0047e582;0x101;HSD_STA_CRTC_LH_DIAG_VREF;0xc
0047e58c;0x102;HSD_STA_CRTC_LH_DIAG_TEMP_2;0xd
0047e596;0x103;HSD_STA_CRTC_LH_DIAG_GND;0xe
0047e5a0;0x104;HSD_STA_CRTC_LH_DIAG_POS_PRIM_IQOUT;0x10
0047e5aa;0x105;HSD_STA_CRTC_LH_DIAG_NEG_PRIM_IQOUT;0x11
0047e5b4;0x106;HSD_STA_CRTC_LH_DIAG_POS_SEC_IQOUT;0x12
0047e5be;0x107;HSD_STA_CRTC_LH_DIAG_NEG_SEC_IQOUT;0x13
0047e5c8;0x108;HSD_STA_MAC_DIAG_TEMP;0x0
0047e5d2;0x109;HSD_STA_MAC_DIAG_VCO_CTRL;0x1
0047e5dc;0x10a;HSD_STA_MAC_DIAG_CODEC_REF;0x2
0047e5e6;0x10b;HSD_STA_MAC_DIAG_3_3_V;0x3
0047e5f0;0x10c;HSD_STA_MAC_DIAG_5_V;0x4
0047e5fa;0x10d;HSD_STA_MAC_DIAG_VREF;0x5
0047e604;0x10e;HSD_STA_MAC_DIAG_12_V_POS;0x6
0047e60e;0x10f;HSD_STA_MAC_DIAG_12_V_NEG;0x7
0047e620;0x178;HSD_STA_NOT_PRESENT;0x1
0047e62a;0x17b;HSD_STA_PRESENT;0x0
0047e638;0x118;HSD_STA_IQIF_FILT_SEL_2_5_MHZ;0x0
0047e642;0x119;HSD_STA_IQIF_FILT_SEL_300_KHZ;0x1
0047e64c;0x11a;HSD_STA_IQIF_FILT_SEL_30_KHZ;0x3
0047e658;0x11a;HSD_STA_IQIF_FILT_SEL_30_KHZ;0x0
0047e662;0x118;HSD_STA_IQIF_FILT_SEL_2_5_MHZ;0x1
0047e66c;0x119;HSD_STA_IQIF_FILT_SEL_300_KHZ;0x2
0047e678;0x110;HSD_STA_IQIF_RX_EXT_IF_IN;0x0
0047e682;0x111;HSD_STA_IQIF_RX_INT_IF_IN;0x1
0047e690;0x113;HSD_STA_IQIF_RX_EXT_DEMOD_IN;0x0
0047e69a;0x112;HSD_STA_IQIF_RX_INT_DEMOD_IN;0x1
0047e6a8;0x114;HSD_STA_IQIF_TX_EXT_IF_IN;0x0
0047e6b2;0x115;HSD_STA_IQIF_TX_INT_IF_IN;0x1
0047e6c0;0x117;HSD_STA_IQIF_TX_EXT_MOD_IN;0x0
0047e6ca;0x116;HSD_STA_IQIF_TX_INT_MOD_IN;0x1
0047e6d8;0x11b;HSD_STA_IQIF_DIAG_SEL_28_V_POS;0x0
0047e6e2;0x11c;HSD_STA_IQIF_DIAG_SEL_12_V_POS;0x1
0047e6ec;0x11d;HSD_STA_IQIF_DIAG_SEL_5_V_NEG;0x2
0047e6f6;0x11e;HSD_STA_IQIF_DIAG_SEL_5_V_POS;0x3
0047e700;0x11f;HSD_STA_IQIF_DIAG_SEL_8_V_POS;0x4
0047e70a;0x120;HSD_STA_IQIF_DIAG_SEL_12_V_NEG;0x5
0047e714;0x121;HSD_STA_IQIF_DIAG_SEL_REF_5_V_POS;0x6
0047e71e;0x122;HSD_STA_IQIF_DIAG_SEL_REF_5_V_NEG;0x7
0047e728;0x123;HSD_STA_IQIF_DIAG_SEL_TX_TEMP;0x8
0047e732;0x124;HSD_STA_IQIF_DIAG_SEL_RX_TEMP;0x9
0047e73c;0x125;HSD_STA_IQIF_DIAG_SEL_10_M_REG_LEV;0xa
0047e746;0x126;HSD_STA_IQIF_DIAG_SEL_10_M_LO_TUNE;0xb
0047e750;0x127;HSD_STA_IQIF_DIAG_SEL_TX1_OUT_I_OFS;0x10
0047e75a;0x128;HSD_STA_IQIF_DIAG_SEL_TX1_OUT_Q_OFS;0x11
0047e764;0x129;HSD_STA_IQIF_DIAG_SEL_TX1_IN_I_OFS;0x12
0047e76e;0x12a;HSD_STA_IQIF_DIAG_SEL_TX1_IN_Q_OFS;0x13
0047e778;0x12b;HSD_STA_IQIF_DIAG_SEL_RX1_OUT_I_OFS;0x14
0047e782;0x12c;HSD_STA_IQIF_DIAG_SEL_RX1_OUT_Q_OFS;0x15
0047e78c;0x12d;HSD_STA_IQIF_DIAG_SEL_RX1_IN_I_OFS;0x16
0047e796;0x12e;HSD_STA_IQIF_DIAG_SEL_RX1_IN_Q_OFS;0x17
0047e7a0;0x12f;HSD_STA_IQIF_DIAG_SEL_TX1_OUT_I_GAIN;0x18
0047e7aa;0x130;HSD_STA_IQIF_DIAG_SEL_TX1_OUT_Q_GAIN;0x19
0047e7b4;0x131;HSD_STA_IQIF_DIAG_SEL_TX1_IN_I_GAIN;0x1a
0047e7be;0x132;HSD_STA_IQIF_DIAG_SEL_TX1_IN_Q_GAIN;0x1b
0047e7c8;0x133;HSD_STA_IQIF_DIAG_SEL_RX1_OUT_I_GAIN;0x1c
0047e7d2;0x134;HSD_STA_IQIF_DIAG_SEL_RX1_OUT_Q_GAIN;0x1d
0047e7dc;0x135;HSD_STA_IQIF_DIAG_SEL_RX1_IN_I_GAIN;0x1e
0047e7e6;0x136;HSD_STA_IQIF_DIAG_SEL_RX1_IN_Q_GAIN;0x1f
0047e7f0;0x137;HSD_STA_IQIF_DIAG_SEL_TX1_OUT_PH;0x20
0047e7fa;0x138;HSD_STA_IQIF_DIAG_SEL_TX1_IN_PH;0x21
0047e804;0x139;HSD_STA_IQIF_DIAG_SEL_RX1_OUT_PH;0x22
0047e80e;0x13a;HSD_STA_IQIF_DIAG_SEL_RX1_IN_PH;0x23
0047e818;0x13b;HSD_STA_IQIF_DIAG_SEL_TX1_REG_LEV;0x24
0047e822;0x13c;HSD_STA_IQIF_DIAG_SEL_TX1_LO_TUNE;0x25
0047e82c;0x13d;HSD_STA_IQIF_DIAG_SEL_RX1_REG_LEV;0x26
